y_test,y_pred
1655.8710912571794,1045.4121
1261.327377153797,1171.7993
1141.352903637524,1179.1304
1656.828334396937,1262.5046
1717.1346522016597,1238.915
1714.103382259094,1392.0254
1751.4358647096367,1399.4846
1642.9483088704535,1383.6375
1151.8825781748565,1331.2305
997.4473516273133,1260.6321
1604.4990427568603,1307.9299
1794.9904275686024,1300.8472
1758.2961072112314,1493.1462
1685.8647096362479,1441.2874
1621.8889597957882,1432.3354
1225.7498404594767,1526.4124
1025.5264837268667,1323.7642
1646.61774090619,1318.075
1657.3069559668158,1316.3323
1564.2948308870455,1501.1799
1617.5813656668797,1500.0518
1528.557753669432,1521.596
1089.821314613912,1486.1492
865.826419910657,1395.8755
1441.1295469049137,1443.7795
1552.010210593491,1396.0266
1449.9042756860242,1502.9343
1476.0689215060627,1439.9543
1432.0357370772176,1511.1399
1142.1506062539886,1437.4343
948.9470325462668,1406.1633
1162.093171665603,1421.4309
1029.5149968091896,1396.3259
1148.691767708998,1550.9788
1355.137204850032,1527.1262
1223.6758136566689,1538.1494
1016.1135928525845,1604.7002
855.7753669432035,1337.294
1103.063178047224,1333.6602
1147.5749840459478,1373.9187
1121.8889597957882,1540.4116
1109.4447989789405,1525.2263
1143.5864709636248,1489.3806
936.6624122527123,1551.6421
794.8308870453095,1332.612
1068.761965539247,1330.5784
1147.7345245692404,1290.0054
1152.8398213146138,1458.9124
1140.0765794511806,1391.9612
1267.0708359923422,1388.5515
903.7970644543714,1445.4104
818.2833439693683,1205.5752
1252.2335673261007,1183.2292
1155.5520102105934,1151.5051
1152.8398213146138,1332.0137
1140.0765794511806,1287.9053
1267.0708359923422,1260.3865
903.7970644543714,1209.9739
725.1116783663051,1090.1814
1248.0855137204849,1031.3665
1155.0733886407147,1043.9824
1154.9138481174218,1072.9285
1139.2788768347161,1035.0913
1265.634971282706,1115.1956
905.2329291640077,1098.7539
744.7351627313338,987.7823
1248.0855137204849,1027.209
1155.0733886407147,969.3775
1154.9138481174218,1045.0718
1139.2788768347161,1012.36847
1265.634971282706,1025.605
905.2329291640077,1004.70953
744.7351627313338,957.1141
1248.0855137204849,986.0911
1155.0733886407147,958.8675
1154.9138481174218,1052.7942
1139.2788768347161,1036.6743
1265.634971282706,1041.0066
905.2329291640077,1046.6335
744.7351627313338,1015.16486
1248.0855137204849,1009.7813
1155.0733886407147,1007.11774
1078.493937460115,1087.7759
1214.4224633056797,1035.0667
803.9246968730057,1145.4241
935.386088066369,1181.7458
833.9183152520739,1015.9666
1130.5041480536056,985.304
1138.1620931716654,974.7442
1149.0108487555838,1086.492
788.9278876834715,1036.2683
1001.754945756222,1143.6335
869.9744735162732,1170.1956
754.1480536056158,1010.5284
957.4026802807914,975.3746
1075.9412890874282,976.2037
1010.8487555839183,1083.9971
1078.6534779834078,1028.6616
1018.0280791320996,1099.8293
852.7440970006382,1164.2534
741.7038927887685,996.37775
969.3682195277601,967.5516
1059.8276962348434,969.2244
1062.8589661774092,1075.94
1062.858966177409,1021.49005
1021.8570516911295,1106.2554
876.3560944479899,1151.5498
772.4952137843011,980.88434
984.0459476707084,966.23346
1094.1289087428206,935.2867
1061.9017230376514,1032.0901
1025.207402680281,972.9598
960.7530312699428,966.69977
839.1831525207402,898.7393
735.3222718570516,870.13336
976.2284620293553,959.71906
1030.6317804722398,908.93024
1019.7830248883216,994.58453
1111.8379068283343,937.0986
989.4703254626675,869.31537
861.0402042118698,848.30145
743.2992980216975,857.8204
992.5015954052329,874.9174
1046.5858328015315,854.29083
995.0542437779195,944.887
1026.0051052967453,927.53424
1102.2654754307594,944.63873
927.0899808551371,901.8494
808.2322910019143,860.0435
1012.7632418634332,891.6529
769.3044033184427,851.9477
1037.6515634971283,948.7242
1008.1365666879386,941.14606
805.8391831525206,943.6326
885.449904275686,900.61066
777.4409700063815,865.1386
956.126356094448,896.3243
982.4505424377792,867.34296
955.3286534779834,957.7962
952.7760051052968,948.01447
909.5405232929164,931.0324
880.5041480536056,882.15094
732.4505424377791,844.0201
890.0765794511807,891.55646
928.3663050414806,847.3111
894.7032546266753,937.5457
888.3216336949587,915.8388
878.7492022973836,953.98517
852.5845564773452,900.4959
697.8302488832164,849.6169
839.5022335673261,883.7519
907.3069559668156,848.20416
927.2495213784302,935.84406
924.3777919591577,907.59735
905.8710912571794,928.9039
849.0746649649011,915.884
738.9917038927888,873.07367
886.4071474154437,848.83527
873.9629865985961,823.5229
934.1097638800256,875.84576
952.2973835354181,827.35724
951.6592214422465,860.1917
958.9980855137205,836.3536
805.9987236758134,803.67096
943.8417358008935,806.2287
910.1786853860881,821.2586
871.0912571793236,879.9001
901.8825781748565,852.491
881.461391193363,843.5372
818.602425015954,829.99713
712.9865985960435,791.0583
811.2635609444799,781.1778
880.6636885768985,781.36444
859.6043395022336,838.26447
893.9055520102106,813.85834
870.1340140395661,805.0064
849.5532865347798,800.70856
754.3075941289086,777.7664
911.6145500957244,768.95074
956.1263560944479,766.44965
937.6196553924699,824.3483
985.8008934269307,829.03546
921.5060625398852,834.41046
900.765794511806,819.41486
765.7945118059986,792.9798
904.754307594129,782.6104
905.3924696873007,793.2331
953.8927887683473,825.15985
971.1231652839822,837.88385
946.7134652201659,851.35724
923.4205488194001,855.8857
769.304403318443,827.3538
930.5998723675815,818.32196
973.0376515634972,813.39435
920.3892788768349,829.794
951.4996809189536,801.7326
794.8308870453095,803.117
867.7409061901724,796.2149
762.7632418634332,766.75336
874.122527121889,752.2371
878.111040204212,758.40704
866.6241225271218,802.252
864.550095724314,804.2026
869.1767708998086,814.12775
846.8410976388002,814.6038
741.3848117421825,798.35065
805.9987236758137,794.3979
851.6273133375877,810.7349
857.2112316528397,868.52277
857.8493937460114,854.85406
852.2654754307592,869.4051
879.0682833439693,851.4162
824.8245054243778,815.66095
824.5054243777919,806.9914
923.5800893426931,808.56476
932.6738991703893,844.7735
941.2890874282068,849.61896
870.7721761327379,859.91876
891.6719846841098,854.9864
766.1135928525845,816.5235
945.1180599872368,804.9382
960.7530312699427,802.20905
992.8206764518187,856.99554
956.1263560944478,836.242
1032.7058072750478,808.6586
960.7530312699425,796.72736
792.4377791959157,772.31525
1084.2373962986599,770.02423
1099.234205488194,777.81635
1139.7574984045948,804.0185
1180.1212507977027,790.48773
1094.9266113592853,787.5942
923.2610082961071,789.918
816.528398213146,768.7247
1103.3822590938098,760.544
1125.398851308232,760.2725
1115.3477983407786,789.4515
1124.9202297383536,797.4051
1049.936183790683,799.97516
938.0982769623483,803.6099
794.6713465220165,812.95416
1052.3292916400765,808.47797
1087.1091257179323,804.867
1129.546904913848,843.87994
1135.449904275686,854.4659
1124.9202297383536,859.4412
907.9451180599872,848.9246
778.3982131461391,835.98785
1119.4958519463944,840.9666
1187.141033822591,853.4024
1165.6030631780473,913.5347
1145.3414167198468,914.48004
1053.286534779834,916.2552
874.4416081684748,937.5428
791.3209955328654,918.2653
1144.7032546266753,980.75836
1106.8921506062538,922.8099
1208.0408423739632,1017.0159
1241.8634333120613,1013.4036
1155.7115507338865,1041.7969
943.3631142310146,974.34283
826.2603701340139,927.34576
1093.9693682195277,978.3006
1099.8723675813656,930.7962
1115.5073388640715,1024.1047
1156.8283343969367,998.8631
1137.204850031908,1008.5633
963.1461391193363,959.68317
855.6158264199106,916.1845
1068.2833439693682,967.1812
1097.160178685386,917.32916
1072.431397574984,1010.2181
1107.051691129547,1002.4058
1039.2469687300575,1024.7134
907.7855775366943,982.0064
794.6713465220167,946.3577
1144.5437141033824,981.3763
1257.6579451180598,951.0804
1187.4601148691768,1059.6631
1363.9119336311423,1033.1648
1202.456924058711,1032.2703
1016.7517549457563,966.14264
885.1308232291002,946.91534
1387.523931078494,973.8553
1439.5341416719848,963.9583
1381.7804722399487,1027.5938
1369.3363114231013,1054.4175
1413.5290363752392,1083.79
1080.8870453095087,1007.5096
939.6936821952777,950.12286
1315.7306955966815,975.57477
1401.2444160816847,939.79767
1485.9604339502232,1022.5606
1457.5622208040843,1011.39435
1270.4211869814933,1041.9656
1046.5858328015318,990.7408
898.5322271857052,952.2315
1197.8302488832164,976.80695
1322.590938098277,953.1224
1329.9298021697512,1025.102
1399.010848755584,1000.44684
1330.7275047862158,1025.0542
1061.7421825143588,998.42633
904.4352265475429,985.1243
1271.218889597958,1042.6084
1463.3056796426292,1053.0237
1412.571793235482,1153.3872
1435.2265475430759,1132.6458
1393.5864709636248,1197.4724
1150.2871729419273,1154.6926
1020.5807275047863,1111.5266
945.5966815571155,1147.7451
1531.2699425654116,1142.7678
1497.6068921506064,1297.0776
1529.5149968091894,1251.7878
1599.712827058073,1244.7749
1216.4964901084875,1208.5735
1042.11869814933,1146.8835
1472.3994894703253,1178.8298
1641.0338225909381,1149.2561
1376.8347160178685,1264.9763
1419.751116783663,1287.387
1266.2731333758777,1263.196
1189.3746011486917,1209.4146
1024.5692405871093,1082.9355
1235.4818123803448,1138.0093
1274.2501595405233,1095.6882
1141.9910657306957,1207.5107
947.7150537634408,814.3321
760.4838709677417,884.2076
661.6935483870968,851.4118
1025.9408602150536,907.17975
1205.1075268817203,894.42267
1193.010752688172,1007.4671
1186.8279569892472,945.8055
1229.032258064516,971.97125
789.1129032258062,974.03375
676.3440860215053,862.1757
1134.1397849462367,878.8653
1142.8763440860214,900.2469
1147.8494623655915,1012.39215
1155.6451612903227,960.5728
1178.8978494623657,987.10016
760.6182795698924,1008.02814
710.7526881720429,891.5888
1189.6505376344085,890.31134
973.9247311827955,890.65656
973.6559139784946,995.0811
1106.720430107527,968.88605
1107.258064516129,953.9517
913.3064516129028,911.941
756.9892473118279,863.9432
1308.0645161290322,888.0118
1347.4462365591396,895.56354
1249.731182795699,1022.6458
1388.1720430107528,1003.60284
1287.5,1010.1817
847.3118279569891,990.7183
689.6505376344085,897.0755
1178.494623655914,892.6097
916.2634408602147,931.71295
1068.8172043010752,1042.0452
1071.2365591397847,1038.7771
945.8333333333331,1082.1323
677.284946236559,1143.4441
589.7849462365591,892.0435
981.9892473118279,915.2818
1047.8494623655913,930.8953
1040.5913978494625,1047.4878
1046.505376344086,1011.04987
936.8279569892471,1030.2874
785.2150537634407,1044.2664
631.7204301075268,876.4422
904.1666666666663,916.8226
932.7956989247309,945.5367
935.7526881720429,1027.5054
951.075268817204,993.6817
927.284946236559,1039.346
699.1935483870968,1062.3247
585.2150537634409,1000.70026
946.2365591397848,1026.7312
1056.1827956989248,1012.85114
1043.5483870967741,1169.5359
1028.0913978494623,1217.6785
959.8118279569891,1111.2117
721.5053763440858,1148.8252
625.1344086021505,890.9954
1090.5913978494623,842.6705
1269.2204301075267,872.53595
1208.1989247311826,949.00226
1234.274193548387,879.50995
1147.1774193548385,922.6568
923.7903225806448,931.4766
620.6989247311827,793.76105
1100.1344086021504,791.4449
1103.763440860215,805.5279
1144.0860215053763,926.98126
1094.758064516129,914.9521
1144.3548387096773,911.1785
668.9516129032257,880.23785
533.0645161290323,789.127
932.3924731182794,821.41534
912.4999999999998,785.64813
840.05376344086,866.4865
886.4247311827955,847.23444
680.9139784946236,868.04913
631.7204301075268,891.4561
484.0053763440861,818.8526
467.0698924731184,823.3825
807.9301075268816,827.15594
876.3440860215052,949.24493
885.3494623655913,940.29425
597.1774193548388,966.7247
615.0537634408603,959.5584
528.3602150537636,900.608
812.4999999999998,878.15216
957.258064516129,923.9964
942.0698924731183,1067.8789
546.505376344086,1046.206
754.7043010752686,1051.0356
641.1290322580645,1069.8813
550.8064516129033,916.5235
943.4139784946235,876.9039
1043.1451612903224,852.13727
934.6774193548387,964.16437
956.5860215053764,936.1121
981.3172043010753,974.4483
553.0913978494624,956.30743
480.10752688172056,706.4632
823.5215053763441,715.45123
888.4408602150538,686.32367
852.4193548387095,789.8768
802.0161290322578,749.4427
806.4516129032257,707.0701
626.3440860215054,710.8055
509.67741935483866,627.1336
811.9623655913978,610.10956
902.55376344086,620.4006
1025.9408602150538,641.67267
968.2795698924731,740.9749
933.3333333333331,739.1536
577.5537634408603,705.2027
462.76881720430123,657.28937
917.2043010752687,683.38715
913.3064516129032,683.5983
831.3172043010751,781.96295
893.6827956989248,773.5684
762.3655913978492,673.56964
579.4354838709677,689.33136
512.7688172043011,719.35297
735.0806451612901,733.45416
796.1021505376342,742.972
897.8494623655913,875.0086
922.0430107526881,841.5452
786.8279569892471,873.87726
555.1075268817204,858.1475
475.6720430107527,656.7518
755.7795698924729,652.909
514.2473118279571,659.83636
995.5645161290322,782.3006
960.3494623655913,755.06683
685.3494623655913,740.82404
588.5752688172043,764.22015
547.9838709677421,705.7679
936.6935483870967,708.4627
974.4623655913978,717.866
1015.8602150537633,809.44183
1042.2043010752689,822.7071
945.2956989247313,836.0208
663.9784946236559,863.1257
502.956989247312,636.81256
741.1290322580643,678.2426
802.0161290322579,663.9755
894.2204301075268,795.64923
794.8924731182793,752.6091
820.9677419354837,739.3101
562.5,719.2901
475.6720430107528,645.7791
913.1720430107525,653.1242
968.2795698924732,653.2828
975.5376344086021,731.71515
973.252688172043,747.60785
788.4408602150537,774.7264
646.1021505376343,796.023
518.0107526881721,658.46857
881.989247311828,641.2443
905.6451612903224,641.56793
971.2365591397848,722.71466
942.4731182795698,753.87335
893.1451612903226,848.33966
575.1344086021506,746.1866
531.5860215053763,692.0107
849.7311827956987,720.7813
1022.4462365591397,746.47504
1025.0,863.90765
1016.2634408602149,844.51886
830.2419354838709,853.49554
606.8548387096774,866.0523
490.7258064516131,690.51166
906.4516129032257,669.191
1016.3978494623656,653.9489
1109.6774193548388,730.8453
1119.0860215053763,756.73944
996.236559139785,752.6114
627.8225806451611,788.13116
511.962365591398,681.117
1015.7258064516129,692.8813
1087.3655913978494,710.18195
1084.5430107526881,851.3924
1048.790322580645,825.43195
1090.4569892473116,830.2884
782.3924731182793,836.73224
600.6720430107526,718.09503
1023.1182795698924,717.92145
1049.1935483870968,717.9102
1021.2365591397848,826.31525
1065.0537634408602,824.93585
1017.4731182795698,818.83746
635.752688172043,833.5213
535.3494623655914,685.3294
822.1774193548384,720.0994
849.327956989247,740.00836
701.8817204301073,867.6005
653.0913978494623,870.108
458.0645161290324,918.566
526.2096774193548,887.13947
461.0215053763443,752.79254
717.7419354838707,746.80695
797.5806451612902,775.62555
727.284946236559,911.58746
636.9623655913979,924.34064
676.747311827957,936.669
550.5376344086022,968.7735
452.5537634408603,724.35724
552.016129032258,771.721
595.0268817204301,793.7763
568.0107526881721,956.5357
582.7956989247313,921.8643
563.3064516129032,916.8571
565.8602150537633,984.7574
479.43548387096786,820.6141
708.6021505376343,801.0135
739.2473118279569,783.0833
746.3709677419353,897.7525
717.8763440860215,844.1341
685.8870967741934,855.5162
509.5430107526882,880.3454
461.55913978494624,617.6788
813.7096774193548,650.9279
913.8440860215054,613.12274
1011.4247311827957,671.59515
1001.7473118279569,678.1623
1001.478494623656,578.3099
691.2634408602149,534.294
502.01612903225816,528.2966
996.6397849462364,571.98676
1005.779569892473,569.5756
954.1666666666665,661.65326
970.9677419354837,616.93317
1028.494623655914,596.2448
714.1129032258063,566.63824
543.9516129032259,541.39874
924.4623655913979,509.04083
992.8763440860214,516.4527
952.9569892473118,553.4245
920.1612903225806,561.7663
929.97311827957,567.71783
757.9301075268814,576.357
573.7903225806452,582.9195
1033.1989247311828,615.38727
1021.9086021505376,611.9357
1068.9516129032256,686.33527
1004.7043010752687,684.81903
989.784946236559,690.3123
668.4139784946236,694.31903
546.505376344086,668.40314
1084.5430107526881,682.7841
1064.3817204301074,721.2032
1162.0967741935483,839.25555
1097.7150537634407,858.26776
1054.9731182795697,880.575
658.0645161290321,935.851
561.9623655913979,775.83234
1091.532258064516,751.20123
1064.9193548387095,753.41925
1151.747311827957,900.9046
1186.6935483870968,855.22833
1117.3387096774193,937.533
774.5967741935482,938.6326
569.6236559139787,766.96344
911.1559139784945,767.5546
1041.532258064516,752.54083
1061.2903225806451,889.3001
1122.5806451612902,859.06354
1080.3763440860214,865.5284
924.7311827956987,924.9019
636.7607526881721,825.35187
1023.7903225806451,817.06696
1037.5,815.14825
1184.2741935483868,935.373
1142.741935483871,917.91534
1062.3655913978494,926.0787
722.5806451612902,969.9266
570.9677419354838,794.35065
1088.4408602150536,811.0843
1164.2473118279568,860.7808
1181.5860215053763,975.54596
1295.8333333333333,965.23224
1220.4301075268816,975.2039
1032.6612903225805,1011.95807
598.9247311827958,755.68097
1183.4677419354837,823.4273
1247.8494623655913,864.7369
1257.1236559139784,991.5889
1315.0537634408602,975.37604
1245.9677419354837,1005.54767
862.0967741935482,1029.773
629.9731182795699,824.793
1085.8870967741934,823.9798
1119.758064516129,811.8383
1131.1827956989246,947.22394
1188.4408602150538,951.7288
1123.252688172043,991.7474
808.4677419354837,1043.1758
614.9193548387096,905.483
1064.247311827957,900.3558
1154.7043010752689,891.2281
1227.8225806451612,970.5689
1230.6451612903224,987.38214
1110.0806451612905,1015.7032
780.9139784946234,1060.5212
640.1881720430107,861.73224
979.8387096774194,895.37946
1064.2473118279568,910.47565
1093.6827956989248,1077.7761
1245.0268817204299,1058.8652
1198.6559139784947,1164.603
815.4569892473115,1168.1545
707.9301075268817,1019.8309
730.1075268817203,879.55133
1119.2204301075267,947.08527
1229.5698924731182,1118.2395
1289.9193548387098,1095.0396
1113.3064516129032,1109.646
831.1827956989245,1124.5625
704.8387096774193,925.6656
1081.8548387096776,919.25714
1218.279569892473,903.7962
1289.3817204301074,1025.54
1230.510752688172,1001.8785
1053.0913978494623,1029.252
823.2526881720427,1068.4072
706.7204301075267,911.06476
1063.3064516129032,903.47076
1136.4247311827955,912.2686
777.4193548387095,1034.585
611.0529072812992,422.2879
319.1461498166579,472.4532
85.12310110005237,406.0511
698.5332634887376,419.04437
668.2818229439499,460.1656
597.4332111052908,530.3913
606.0764798323728,522.6309
564.5625982189626,489.7215
338.0041906757466,466.36176
86.69460450497641,426.62903
771.7391304347826,434.04572
728.5227867993714,429.53003
673.6511262441069,535.7817
625.7202723939234,540.92865
569.015191199581,512.5246
358.69565217391306,514.36993
107.51702462022003,459.37128
787.8470403352541,446.45526
694.9973808276585,499.8017
615.1126244106863,566.04865
590.0995285489785,553.53815
578.0513357778941,512.3027
333.6825563122054,513.71344
92.98061812467259,448.76776
680.722891566265,457.40045
610.9219486642222,514.3797
599.7904662126768,577.37787
549.7642744892614,584.58636
505.8931377684652,552.44354
297.93085385018344,525.4908
80.53954950235726,456.81342
297.9308538501833,460.61835
287.061288632792,513.94244
614.0649554740702,572.6961
597.3022524882138,562.56964
468.5699319015191,533.49884
284.442116291252,517.4228
81.06338397066527,463.32672
488.9994761655316,482.82477
430.98480880041905,544.5723
410.94814038763747,609.34686
176.92509167103188,591.8066
378.4704033525405,547.05145
269.3818753273966,510.04303
80.67050811943426,455.94
405.3169198533263,468.21405
386.9827134625459,452.3432
396.80460974332107,579.5684
385.2802514405449,548.80145
424.43687794656887,502.23053
309.71712938711363,479.05927
90.36144578313251,401.5171
527.7632268203247,420.15662
530.9062336301728,414.7879
581.7181770560503,514.85895
572.5510738606599,497.586
537.5851231011001,445.1463
304.0859088528025,407.7879
89.96856993190151,341.28583
624.0178103719225,302.4926
599.1356731272917,368.02972
531.1681508643268,437.1114
498.5594552121529,408.99255
472.62964903090625,472.2757
345.07595599790466,403.19873
90.49240440020951,315.34747
420.3771608171817,327.2364
510.7386066003142,304.81818
520.5605028810895,379.7397
520.0366684127815,346.87128
514.1435306443165,292.01672
372.31534834992146,289.1629
86.0398114195914,318.52264
505.50026191723407,316.78497
525.2750130958617,309.83746
517.8103719224725,377.52435
559.8480880041906,386.0871
364.3268727082242,385.41742
372.57726558407546,393.74213
88.00419067574647,390.123
523.7035096909376,399.96796
512.5720272393924,407.3183
520.2985856469355,476.60992
511.13148245154525,500.6065
367.0770036668413,485.35968
381.2205343111578,461.67255
86.69460450497641,391.48102
519.3818753273964,403.59613
517.9413305395495,420.47565
518.0722891566265,501.49384
382.92299633315866,478.69574
384.62545835515976,437.79413
371.2676794133053,414.63385
86.1707700366684,393.48834
532.870612886328,348.79108
548.4546883184914,390.40277
397.98323729701417,438.68732
461.76008381351494,456.68396
399.2928234677843,447.38336
184.78260869565216,432.99762
83.68255631220534,405.9229
262.70298585646935,387.09772
284.96595075956,380.59503
288.2399161864852,448.89966
329.6228391828182,437.5511
318.88423258250384,445.02893
190.41382922996334,378.25366
91.14719748559452,366.1521
263.3577789418545,386.85968
262.5720272393925,364.68933
273.9654269250916,437.26178
261.52435830277625,422.62628
267.8103719224725,415.4798
182.6872708224201,376.0791
81.9800942902043,354.11847
230.22524882137242,366.74725
227.6060764798322,343.42426
226.42744892613933,411.24786
219.4866422210582,391.46326
218.83184913567322,371.46674
150.73336825563126,334.30865
98.48088004190679,328.0927
271.0843373493975,341.3498
265.06024096385545,318.93787
273.83446830801466,384.09796
268.8580408590886,381.81866
270.42954426401275,360.24933
179.675222629649,309.5761
83.94447354635935,223.57909
197.61655316919848,195.05907
176.6631744368779,195.81169
292.9544264012573,235.64482
336.4326872708224,261.48755
193.29491880565746,261.6056
195.9140911471975,251.97844
94.55212152959665,197.93456
384.6254583551597,186.5255
354.3740178103718,184.09636
319.53902566788895,225.03246
306.70508119434265,228.25053
304.7407019381875,228.72185
187.53273965426925,217.62242
83.68255631220535,188.52202
281.43006809848094,166.8842
300.1571503404924,165.96367
303.0382399161865,197.51244
297.66893661602927,195.95424
300.1571503404924,200.78343
192.7710843373492,200.31917
87.61131482451543,178.32445
278.8108957569408,188.3785
283.78732320586687,185.20317
227.47511786275535,224.66612
298.0618124672603,226.16692
317.96752226296485,231.36833
215.819800942902,224.37108
84.73022524882137,191.17326
281.43006809848083,163.81352
293.7401781037193,170.20744
310.11000523834474,199.44066
314.95547407019393,224.89586
327.39654269250906,259.12744
188.9732844421163,238.20818
84.20639078051335,206.22063
347.0403352540596,239.32811
347.9570455735987,222.5258
346.3855421686747,276.27997
329.0990047145103,263.45166
306.70508119434265,264.29364
191.85437401781036,248.46892
