y_test,y_pred
88.39706652697745,205.2314
297.01414353064433,201.93193
334.20639078051335,200.9918
328.8370874803562,243.22179
310.5028810895757,248.24889
304.3478260869565,255.29857
187.40178103719225,245.3715
84.07543216343635,205.9666
329.75379779989527,199.18419
352.8025144054479,196.06871
352.0167627029859,236.61913
313.3839706652699,234.31609
292.2996333158722,242.78575
203.9025667888946,255.46739
95.59979046621268,223.88182
290.20429544264016,205.16154
311.15767417496085,201.40993
322.5510738606601,245.1768
323.20586694604503,268.14435
325.56312205343113,276.54572
186.2231534834992,269.3919
81.8491356731273,220.9832
330.93242535358826,231.46062
340.23048716605547,223.94743
311.1576741749606,274.9146
295.5735987427973,275.55267
179.282346778418,288.86627
181.50864326872704,262.66412
86.82556312205342,215.08018
333.15872184389735,215.95073
323.9916186485072,212.95403
322.5510738606599,258.25262
312.9910948140388,269.35535
300.8119434258774,279.2011
207.70036668412757,261.2152
92.98061812467259,220.18828
336.1707700366684,226.02385
349.6595075955998,226.83311
361.83865898376115,275.40955
357.1241487689891,271.4873
335.7778941854374,276.43146
185.83027763226812,256.7392
85.77789418543739,216.73436
360.790990047145,211.61885
367.46987951807216,204.67064
342.1948664222106,250.7299
339.0518596123626,274.64166
358.302776322682,281.13458
189.10424305919324,264.7212
86.95652173913042,218.08305
345.4688318491356,217.77873
333.9444735463594,208.52434
294.26401257202724,257.73804
332.5039287585123,259.93542
337.0874803562074,247.77733
219.74855945521207,218.50786
90.62336301728651,198.86388
299.63331587218437,226.35109
319.27710843373495,217.9066
317.18177056050286,270.50476
301.8596123624935,270.57928
280.25144054478784,277.43536
183.73493975903614,270.5832
82.63488737558932,233.53362
284.70403352540603,240.75774
283.787323205867,228.76732
291.1210057621792,281.88245
297.66893661602944,309.69202
306.18124672603454,318.31415
197.22367731796749,285.43317
89.83761131482449,228.65923
294.39497118910435,239.85704
295.44264012572023,232.53221
308.5385018334206,286.77148
323.9916186485071,300.41638
376.1131482451546,294.99982
203.50969093766375,280.9007
80.67050811943427,226.02739
287.8470403352541,230.67259
282.0848611838659,219.89964
297.9308538501834,273.99542
266.7627029858565,274.1562
265.97695128339444,273.4687
180.19905709795708,271.94965
81.3253012048193,228.24681
255.1073860660031,214.67915
385.67312729177576,206.0023
391.43530644316405,254.12865
345.8617077003667,257.4359
334.9921424829754,261.50507
262.4410686223154,243.31987
91.40911471974853,205.37444
459.5337873232059,206.0631
546.6212676794133,201.0106
527.1084337349397,246.51219
559.1932949188057,249.83147
574.384494499738,255.59062
442.11629125196424,252.64171
101.55840754321632,215.41832
570.717653221582,217.09904
559.0623363017287,211.67021
533.918281822944,264.35638
550.6809848088003,279.76025
543.609219486642,276.53156
427.3179675222628,278.16223
78.96804609743323,230.58092
527.2393923520167,216.59636
544.6568884232582,212.16753
567.9675222629648,259.06012
585.1231011000523,263.5075
559.4552121529596,270.09534
412.78156102671545,270.6383
79.36092194866423,247.69414
531.2991094814038,252.23552
407.28129910948144,302.1537
405.9717129387114,324.6833
395.88789942378213,366.48297
401.2572027239392,366.47162
297.27606076479833,363.69647
83.68255631220532,353.77863
457.3074908328968,371.7425
493.8449449973808,418.8775
468.83184913567317,477.6153
457.8313253012049,491.31757
424.3059193294918,487.9273
289.02566788894705,479.93353
73.72970141435307,465.74078
455.0811943425877,431.36847
488.3446830801467,386.95667
551.7286537454164,496.0374
564.8245154531168,483.04486
559.3242535358828,471.15778
90.88528025144056,455.14484
72.02723939235203,442.2845
193.94971189104254,398.3341
445.25929806181233,414.53497
575.5631220534312,479.61005
538.7637506547931,485.91266
487.6898899947617,465.5196
298.9785227867994,438.6822
82.3729701414353,413.11572
316.0031430068099,364.11908
635.4112100576218,307.85565
589.0518596123625,398.39386
575.5631220534311,372.33685
623.1011000523836,363.1258
419.7223677317967,362.03326
82.5039287585123,350.79034
655.0550026191722,345.09607
626.1131482451544,361.7113
570.324777370351,413.6574
551.9905709795704,415.1053
604.5049764274488,392.38483
375.4583551597694,387.91876
77.6584599266632,354.31122
668.8056574122577,367.47443
643.5306443163961,390.99957
312.7291775798848,442.57568
359.71014492753625,260.82428
202.31884057971024,287.57916
194.63768115942034,262.39966
374.7826086956522,250.0399
356.376811594203,257.30304
361.59420289855063,295.75458
366.231884057971,300.07312
355.6521739130435,302.0882
248.69565217391312,289.5979
182.75362318840584,258.42316
351.7391304347827,248.4337
398.8405797101449,266.9848
383.62318840579707,306.33813
348.9855072463768,302.8308
348.4057971014493,313.34753
289.85507246376824,312.41925
194.2028985507247,273.57404
335.94202898550736,267.9593
348.695652173913,274.0611
397.6811594202899,316.43036
378.1159420289855,315.75916
382.7536231884058,328.19904
277.24637681159436,330.3637
193.62318840579718,281.11792
346.8115942028985,264.68365
344.9275362318841,276.41302
365.94202898550725,322.7224
359.5652173913043,338.65094
345.5072463768117,340.7649
281.30434782608694,321.47205
208.840579710145,272.52606
218.1159420289856,287.01617
201.15942028985506,289.30957
356.8115942028987,334.86078
355.79710144927543,323.79218
328.1159420289857,343.92487
225.79710144927546,339.86945
172.89855072463766,298.9461
300.4347826086958,281.09686
292.89855072463774,285.43433
290.28985507246375,342.4096
287.2463768115943,334.53857
280.4347826086957,338.88556
236.5217391304348,312.49274
131.8840579710145,300.16376
284.4927536231885,276.96442
305.6521739130435,285.61865
300.0000000000001,324.39813
309.56521739130443,327.72845
304.34782608695656,355.831
224.20289855072468,339.4972
187.6811594202899,297.43866
304.7826086956523,267.6283
326.08695652173924,273.43793
297.5362318840579,312.3377
301.59420289855075,309.33942
322.17391304347825,314.69318
239.56521739130451,299.19995
163.33333333333337,273.78534
310.72463768115944,246.70445
313.33333333333337,238.1768
335.21739130434787,251.3845
332.4637681159421,273.50482
338.26086956521743,307.47168
201.7391304347827,295.20624
163.6231884057971,242.26933
278.4057971014494,222.90855
288.5507246376812,232.57805
274.3478260869566,265.04254
279.71014492753625,257.388
293.04347826086956,274.88818
155.36231884057972,268.6598
134.92753623188406,242.36961
256.95652173913044,218.87389
247.97101449275365,224.72984
257.82608695652175,269.01196
284.3478260869565,270.54022
168.69565217391303,285.3662
157.39130434782612,272.20703
133.33333333333334,253.62822
252.89855072463772,236.09233
269.5652173913044,248.19054
279.7101449275363,283.77905
310.4347826086956,275.13287
191.44927536231887,291.91394
164.63768115942034,277.66608
141.8840579710145,260.20563
241.30434782608694,237.84184
265.5072463768116,242.59068
266.9565217391305,277.79175
167.24637681159425,289.56427
169.27536231884065,299.77118
179.1304347826088,283.3933
160.1449275362319,222.43358
252.75362318840587,206.68663
252.89855072463783,215.04869
277.39130434782624,241.64409
252.75362318840584,243.25468
258.840579710145,253.76225
185.21739130434793,242.882
124.92753623188409,192.39214
237.53623188405803,185.87065
261.0144927536233,192.17216
256.6666666666667,219.90645
247.8260869565218,225.50847
255.21739130434804,223.34886
157.68115942028993,194.28966
110.57971014492753,181.50725
254.6376811594203,192.6928
266.23188405797106,199.2949
273.04347826086956,233.31853
273.76811594202906,250.57744
268.40579710144937,238.73051
184.78260869565224,210.34526
138.11594202898553,181.72581
265.3623188405798,180.3737
283.9130434782609,198.43886
266.6666666666667,218.2176
271.88405797101456,215.27666
265.7971014492753,183.89125
167.39130434782606,172.16545
153.3333333333334,179.49336
272.02898550724643,187.31459
247.97101449275368,201.81822
254.92753623188406,221.38286
241.15942028985503,222.65443
263.04347826086956,227.71922
124.05797101449275,225.62682
137.1014492753623,193.85762
128.55072463768116,180.84837
162.17391304347828,184.79558
244.4927536231884,213.08208
231.7391304347826,218.351
132.02898550724638,229.37114
121.30434782608695,223.06175
131.44927536231884,187.5226
228.2608695652174,189.6129
226.23188405797106,190.56316
250.7246376811594,229.33855
235.6521739130435,231.30962
246.23188405797103,245.27452
139.56521739130434,233.00487
115.94202898550724,204.64146
241.44927536231893,193.5308
274.49275362318843,197.66783
261.88405797101467,228.64012
241.8840579710146,226.33293
265.2173913043478,222.08727
175.50724637681165,217.19743
125.94202898550724,183.89061
266.08695652173924,181.46205
271.7391304347827,190.87657
248.840579710145,210.91014
245.07246376811594,210.86504
242.75362318840584,212.31847
171.44927536231887,196.26112
131.0144927536232,160.66869
238.26086956521738,140.08961
252.31884057971024,154.34892
264.05797101449275,171.04189
269.13043478260886,185.69896
284.49275362318843,196.21312
166.95652173913044,165.14384
128.11594202898553,152.35686
241.8840579710144,166.48125
255.79710144927537,180.42033
260.4347826086957,201.70564
247.97101449275365,206.68993
236.5217391304348,220.17162
143.18840579710147,211.22527
106.08695652173913,179.9879
244.4927536231884,180.58177
256.52173913043475,187.95982
245.36231884057972,221.47343
258.6956521739131,222.90129
278.5507246376811,229.56761
184.49275362318852,223.71458
138.1159420289855,194.56908
251.0144927536232,190.03136
277.5362318840579,192.0966
272.46376811594206,222.19798
263.62318840579724,216.39796
268.2608695652175,214.08287
151.01449275362322,213.06755
113.6231884057971,187.7307
218.11594202898553,176.95015
239.1304347826088,189.28563
261.4492753623189,215.28148
258.98550724637687,220.42827
260.2898550724638,240.37993
146.8115942028986,230.91222
134.20289855072465,187.30586
245.79710144927543,176.65327
258.98550724637687,185.4954
263.18840579710144,211.6718
247.24637681159416,213.42244
167.10144927536237,222.05116
156.52173913043484,212.53453
135.21739130434784,178.95558
234.05797101449284,180.9293
237.2463768115943,183.17656
248.55072463768127,216.64104
233.47826086956528,218.44456
242.31884057971013,233.74443
165.79710144927543,229.70177
132.0289855072464,199.25105
243.33333333333334,185.8032
259.13043478260886,195.5319
255.9420289855072,224.11885
254.05797101449278,223.1263
254.05797101449286,239.46648
178.26086956521746,225.44603
124.7826086956522,180.4348
264.0579710144928,167.0783
269.8550724637681,176.65373
252.02898550724646,205.61806
239.2753623188407,216.84789
237.53623188405805,228.54851
185.36231884057977,217.04988
135.94202898550725,182.5627
247.53623188405805,174.58855
247.39130434782618,186.14064
260.00000000000006,214.09138
251.73913043478265,214.91106
295.94202898550725,208.24352
156.8115942028986,182.28395
127.82608695652172,166.71684
249.4202898550724,172.1779
270.00000000000017,185.12724
287.6811594202899,207.10576
274.05797101449286,209.69682
284.2028985507247,213.37892
181.88405797101453,210.73042
143.33333333333334,187.24187
260.28985507246375,180.90141
259.7101449275363,191.61772
263.04347826086956,218.54173
261.5942028985508,221.1339
324.49275362318843,226.83305
185.36231884057975,227.05022
127.97101449275362,195.49046
264.49275362318855,189.9293
275.6521739130436,194.13304
288.8405797101449,224.72978
285.072463768116,220.0555
262.60869565217394,215.77858
162.89855072463772,214.16985
106.6666666666667,195.58858
238.840579710145,185.05904
248.98550724637687,196.49602
255.21739130434787,221.56248
250.43478260869574,223.30699
263.0434782608697,245.15703
179.4202898550725,240.38182
124.63768115942028,198.79033
257.6811594202899,190.39897
286.66666666666674,200.43602
293.4782608695654,232.7755
296.0869565217392,237.45561
284.6376811594203,249.02489
185.6521739130435,241.5131
129.27536231884056,202.44246
247.82608695652183,192.58842
263.47826086956525,203.99718
271.88405797101444,229.55913
279.7101449275364,229.85912
289.8550724637682,249.74712
199.85507246376818,254.6079
128.4057971014493,204.69405
277.82608695652175,195.6959
277.24637681159425,199.70879
277.3913043478261,233.71935
272.46376811594206,236.07243
283.0434782608696,249.23851
154.20289855072465,236.2512
123.18840579710145,188.44408
271.30434782608705,183.32152
291.7391304347826,186.28828
317.9710144927537,219.89037
302.60869565217394,223.13768
272.608695652174,238.31755
176.81159420289862,237.83458
134.9275362318841,206.12663
303.9130434782609,202.3409
315.65217391304344,206.42924
306.37681159420293,245.3925
313.91304347826093,247.95695
281.30434782608694,258.2484
227.8260869565218,252.60118
151.01449275362322,202.58727
316.23188405797106,191.36583
327.6811594202899,200.55458
355.7971014492754,231.33897
339.27536231884073,236.52489
321.7391304347826,256.32977
237.10144927536243,254.70604
139.71014492753622,214.47282
290.2898550724638,204.51671
312.17391304347825,206.42418
365.072463768116,243.30223
328.40579710144925,241.43486
335.0724637681159,255.68913
224.63768115942025,252.18205
238.1159420289856,208.55763
300.4347826086957,220.13402
340.43478260869557,218.82121
338.55072463768124,261.34924
346.08695652173924,275.42816
343.768115942029,277.45233
213.91304347826096,270.50433
166.3768115942029,224.44963
166.95652173913044,242.71953
314.78260869565224,232.6895
344.20289855072474,282.83026
352.753623188406,275.55548
332.46376811594223,285.46118
195.21739130434784,282.30865
157.53623188405797,253.39476
338.1159420289856,248.9683
306.5217391304348,250.78929
315.5072463768117,296.71155
344.92753623188406,296.922
359.1304347826087,309.8343
272.17391304347836,300.9054
223.04347826086968,256.27612
360.7246376811595,236.20506
354.78260869565224,242.62328
229.13043478260877,281.76385
3473.102431834928,2618.6482
1273.7656595431101,3323.7488
1249.6315401621223,2848.1296
3184.9668386145913,2646.658
3940.493736182756,2758.658
3663.0434782608695,3424.089
3594.694178334562,3404.2087
3585.2984524686813,3238.7327
1440.4937361827565,3183.2898
1267.1333824613116,2657.7947
2933.3087693441416,2863.9626
3867.1702284451,2798.49
3786.47752394989,3234.3318
3170.2284450994835,3238.6384
3815.217391304348,3507.285
1335.2984524686808,3229.4265
1216.101694915254,2589.8962
3271.554900515843,2635.235
3283.7140751658058,2729.8293
3079.9557848194545,3294.3796
3143.515106853353,3192.3796
3064.296241709653,3023.5886
1259.9484156226977,2947.6423
1266.5806927044953,2464.5857
2925.2026529108316,2624.4622
3089.167280766396,2585.988
2920.596904937362,3182.6926
3176.1238025055254,3148.4592
2927.966101694916,3340.0667
1208.179808400884,3094.0164
1236.9196757553423,2540.0242
2799.0051584377306,2722.2546
2912.8592483419316,2707.9802
2874.539425202652,3310.7449
2861.274871039057,3320.9016
2856.1164333087695,3295.115
1190.862196020633,3205.8835
1204.4952100221071,2601.8293
2775.7921886514378,2644.1047
2782.608695652175,2574.848
2743.920412675019,3121.9583
2846.35224760501,3214.8376
2819.6389093588796,3196.4626
1185.1510685335297,3004.0935
1214.6278555637434,2400.806
2681.098010316875,2418.8982
2827.37656595431,2373.1736
2768.791451731761,2948.0173
2740.235814296242,2761.7068
3171.333824613117,2700.9001
1162.1223286661757,2732.1477
1197.6787030213704,2179.2053
2770.8179808400873,2304.4304
2929.808400884304,2317.3328
2818.9019896831246,2776.6672
2995.578481945468,2770.2751
2844.1414885777453,2675.6477
1191.230655858511,2674.1897
1016.0280029476786,2094.4885
3088.061901252763,2222.8977
3214.2593957258664,2252.2322
3021.186440677966,2671.3792
2963.3382461311717,2592.265
3098.3787767133385,2665.93
1496.3154016212231,2613.5964
1069.63890935888,2052.3274
2614.775239498894,2186.6125
2613.3014001473844,2215.8938
2774.8710390567435,2609.0134
2633.382461311717,2521.6008
2534.819454679441,2666.779
1319.4546794399407,2598.3796
1031.319086219602,2043.136
2619.749447310243,2164.4436
2396.2785556374356,2208.6794
2384.6720707442887,2614.4988
2288.5040530582173,2543.6428
2210.7590272660277,2658.0564
1236.1827560795873,2647.845
1026.89756816507,2177.0974
2153.46352247605,2270.215
2303.7951363301395,2315.8123
2327.376565954311,2758.9011
2361.274871039057,2649.5295
2078.2977155490057,2764.9568
1268.9756816507004,2738.4968
1015.1068533529846,2079.6965
2082.535003684599,2200.652
2134.1193809874726,2348.8845
2190.125276344878,2737.3376
1637.6197494473101,2777.076
2051.215917464996,2532.743
1315.0331613854094,2480.159
996.6838614591006,2026.8503
2032.0560058953567,1984.3606
2129.329403095063,1974.6272
2257.737656595431,2320.8748
2028.0029476787029,2475.7424
2112.3802505526896,2250.8752
1262.7118644067796,2258.9758
985.261606484893,1772.5447
2030.950626381724,1924.6941
2092.667649226234,1781.5144
2157.1481208548275,2138.2805
2224.0235814296243,2175.5574
2225.681650700073,1970.0432
1405.8585114222547,2031.9861
1008.4745762711862,1628.9329
2330.6927044952095,1582.1711
2281.687546057479,1726.3401
2556.9270449521,2006.0432
2305.0847457627115,1943.675
2234.3404568901983,1970.8557
1414.1488577745029,1989.1711
1417.8334561532804,1448.697
2053.426676492262,1511.6562
2310.4274134119387,1632.3835
2268.4229918938836,1897.8494
2211.127487103906,1795.2349
2152.3581429624182,1832.8616
1248.3419307295505,1831.4719
986.9196757553427,1425.489
2167.2807663964622,1546.1423
2114.406779661017,1659.1416
2189.019896831245,1943.0847
2163.0434782608695,1892.4641
2584.929992630803,1978.2073
1348.378776713338,1967.325
967.3913043478268,1452.2632
1986.5512159174643,1565.956
2050.1105379513638,1671.6292
2017.5018422991902,1965.0173
2109.0641120117903,1988.7947
1990.7885040530582,2012.9309
1257.0007369196755,2102.2537
940.493736182756,1539.7014
1973.1024318349307,1667.7654
2236.7354458364043,1797.8567
2187.914517317613,2142.7063
2141.304347826087,2046.0266
2203.7582903463517,2060.3704
1427.9661016949156,1869.3962
959.4694178334557,1626.3499
2435.7037582903463,1708.054
2249.8157700810607,1761.4519
2299.5578481945463,1976.908
2115.6963890935886,1922.9417
2078.2977155490053,1908.7346
1569.086219602063,1983.24
1432.9403095062635,1526.8425
1996.8680913780397,1574.0139
2218.3124539425203,1689.7073
2358.3271923360358,1935.6736
2296.4259395725867,2100.4563
2088.246131171702,2091.4436
1581.2453942520262,2015.0891
995.0257921886521,1614.1326
2205.6005895357403,1506.1082
2258.6588061901252,1568.5293
2372.1444362564484,1860.6501
2432.9403095062635,1776.5642
2329.9557848194545,1836.7681
1357.9587324981574,1897.8806
962.0486366986,1426.8665
2164.148857774502,1554.8433
2422.254974207811,1648.2126
2299.926308032424,1975.824
2212.7855563743547,1994.0452
2140.3831982313923,2046.1516
1695.8364038319833,2078.8728
1012.7118644067798,1522.6716
2100.4053058216655,1773.6047
2250.3684598378777,1686.5088
2260.3168754605754,2052.7986
2350.7737656595427,2020.0217
2328.113485630065,1953.221
1446.9417833456157,1814.6443
1026.8975681650702,1761.9075
2201.915991156964,1774.648
2279.6610169491537,1781.7864
2235.8142962417096,2002.7566
2182.9403095062635,1987.5251
2278.002947678703,2084.2122
1449.3367722918201,2054.1155
1006.4480471628592,1780.6797
2045.6890198968308,1586.9324
2245.3942520265296,1762.4304
2332.719233603537,2058.385
2353.3529845246867,2017.7273
2337.324981577008,2161.2068
1231.7612380250548,2062.5813
1013.8172439204128,1607.5415
2208.364038319823,1591.0962
2273.581429624171,1687.1941
2202.2844509948413,2070.3816
2273.5814296241706,1977.3552
2124.3551952837142,2052.6643
1172.0707442888727,1988.9553
986.5512159174655,1799.0872
2016.0280029476794,1594.7454
2220.523212969786,1723.1633
2211.3117170228443,2019.1946
2276.529108327193,1957.0085
2282.9771554900512,2036.8552
1240.9727339719973,2093.2878
1010.3168754605747,1536.5037
2054.3478260869565,1610.6165
2298.2682387619743,1688.1367
2218.865143699337,2036.3416
2203.021370670597,1921.7937
2210.759027266028,2041.9543
1245.7627118644064,2024.5022
1042.0044215180546,1518.947
2175.755342667649,1575.6868
2346.1680176860727,1717.4468
2420.596904937362,1990.5896
2232.3139277818714,2176.111
2256.079587324981,2019.821
1200.810611643331,2085.028
1029.8452468680916,1660.1565
2382.8297715549,1635.1526
2249.0788504053057,1672.366
3254.9742078113495,2008.6394
2533.8983050847455,2067.199
2310.0589535740605,1946.0559
1178.8872512896098,1938.3538
1008.8430361090643,1582.9177
2327.9292557111285,1533.0481
2594.694178334562,1688.263
2913.0434782608704,1960.8083
2341.009579955785,1991.0442
2313.37509211496,2046.3435
1193.994104642594,2010.2195
1009.2114959469417,1653.0391
2678.334561532793,1577.0999
2363.1171702284455,1717.0017
2242.9992630803245,2001.9026
2111.0906411201186,1986.5178
2446.757553426676,2039.0554
1197.3102431834932,2076.7556
998.3419307295507,1705.0972
2169.1230655858512,1677.5686
2163.596168017686,1827.3303
2307.663964627856,2141.529
2481.208548268239,2287.973
2602.800294767871,2179.2395
1453.7582903463517,2203.5764
1035.187914517318,1787.7107
2151.989683124539,2001.4656
2747.2365512159167,1903.05
2560.9801031687543,2256.7185
2500.7369196757554,2396.013
2493.367722918201,2357.5686
1319.2704495210023,2199.1086
1057.6639646278556,1852.2024
2957.4428887251274,1970.7585
3097.4576271186443,1909.4685
3462.4170965364774,2278.5764
3235.8142962417096,2432.9114
3182.2033898305085,2369.7844
1644.067796610169,2122.824
1090.2726602800299,1694.2986
2447.310243183493,1896.4417
2871.407516580693,1796.8623
2884.1193809874712,2176.1335
2656.411201179071,2152.3728
2693.4414148857772,2165.3762
1308.0324244657331,2111.056
1203.8504053058214,1750.6477
2696.573323507738,1738.8674
2802.3212969786296,1814.7927
2763.080324244658,2099.8728
2846.720707442889,2302.0154
2719.233603537215,2292.8987
1180.5453205600588,2380.3542
1203.3898305084745,1916.2195
3128.776713338247,1791.426
3753.3161385408994,1961.9626
3621.5917464996314,2305.6726
3636.3301400147375,2505.6028
3598.9314664701556,2344.6628
1456.8901989683125,2472.281
1211.3117170228445,2128.973
3688.651436993368,2358.3474
3238.7619749447304,2277.4172
3554.1635961680163,2772.3914
3355.747973470891,2962.7576
3513.0803242446573,2745.1091
1263.6330140014738,2552.403
1215.733235077377,2149.342
3249.263080324244,1850.9524
3397.01547531319,2114.469
3857.0375829034633,2465.199
3984.340456890199,2632.6033
3390.198968312454,2514.0046
1322.9550478997785,2512.3616
1247.0523212969786,2113.9382
3134.3036109064105,2290.4485
3341.1938098747237,2310.4143
3941.2306558585124,2733.4016
3443.4414148857772,2677.451
3368.0913780397927,2811.527
1647.5681650700074,2798.3113
1817.98084008843,2450.238
3297.1628592483416,2689.699
3770.0810611643337,2691.7517
4123.065585851143,3296.0515
3835.2984524686813,3251.575
3459.100957995578,3347.7654
1705.4163596168023,3215.8992
1732.3139277818723,2521.015
3275.607958732499,2695.2454
3431.650700073692,2692.2795
3781.319086219603,3312.3738
3492.0781134856297,3161.2595
3826.8238761974935,3120.1355
1493.1834929992629,3090.78
1521.5549005158439,2618.49
3575.350036845985,2711.7039
3639.8305084745766,2697.4119
3755.158437730287,3395.111
3365.6963890935895,3273.1667
3611.090641120117,3449.2498
2158.069270449522,3263.7126
1789.977892409727,2533.1086
3349.2999263080314,2639.239
3478.260869565217,2656.1716
3845.9837877671325,3253.9207
